sessionNumber,realWorldDate,DR,DR_end,players
10,2020-10-02,1748-04-12,1748-04-12,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
,,1749-02-04,1749-03-09,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
100,2024-05-28,1749-05-11,1749-05-11,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
82,2023-08-09,1748-12-25,1748-12-30,"Delwath, Kenzo, Seeker, Wellby"
31,2021-09-24,1748-06-04,1748-06-08,"Delwath, Drikod, Kenzo, Seeker, Wellby"
25,2021-05-17,1748-05-13,1748-05-23,"Delwath, Kenzo, Seeker, Wellby"
96,2024-04-14,1749-05-03,1749-05-03,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
114,2024-12-05,1749-05-22,1749-05-23,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
73,2023-03-17,1748-11-24,1748-11-24,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
67,2022-12-04,1748-11-13,1748-11-15,"Caulaus, Kenzo, Seeker, Wellby"
46,2022-05-13,1748-08-08,1748-08-09,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
28,2021-07-19,1748-05-27,1748-05-29,"Delwath, Drikod, Kenzo, Seeker, Wellby"
52,2022-07-23,1748-09-06,1748-09-30,"Delwath, Kenzo, Seeker, Wellby"
6,2020-08-06,1748-04-04,1748-04-06,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
37,2022-01-03,1748-07-02,1748-07-02,"Delwath, Kenzo, Seeker, Wellby"
106,2024-09-12,1749-05-16,1749-05-18,"Delwath, Kenzo, Seeker, Wellby"
84,2023-09-11,1749-01-01,1749-01-03,"Delwath, Kenzo, Seeker, Wellby"
90,2023-12-22,1749-01-30,1749-03-09,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
59,2022-10-07,1748-11-02,1748-11-06,"Izzarak, Kenzo"
112,2024-10-29,1749-05-22,1749-05-22,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
23,2021-04-23,1748-05-11,1748-05-11,"Delwath, Kenzo, Seeker, Wellby"
78,2023-06-01,1748-12-06,1748-12-08,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
16,2021-01-08,1748-04-15,1748-04-16,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
40,2022-02-17,1748-07-03,1748-07-06,"Delwath, Kenzo, Seeker, Wellby"
89,2023-11-30,1749-01-20,1749-01-30,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
54,2022-08-05,1748-10-06,1748-10-09,"Aristaea, Delwath, Iascaire"
75,2023-04-11,1748-11-29,1748-12-04,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
61,2022-10-24,1748-09-30,1748-10-03,Seeker
11,2020-10-23,1748-04-12,1748-04-13,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
24,2021-05-06,1748-05-11,1748-05-13,"Delwath, Kenzo, Seeker, Wellby"
97,2024-04-21,1749-05-03,1749-05-05,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
115,2024-12-22,1749-05-23,1749-05-24,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
101,2024-06-18,1749-05-11,1749-05-11,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
83,2023-08-23,1748-12-30,1749-01-01,"Delwath, Kenzo, Seeker, Wellby"
1,2020-05-29,1748-03-22,1748-03-22,"Delwath, Kenzo, Seeker, Wellby"
30,2021-09-10,1748-06-01,1748-06-04,"Delwath, Drikod, Kenzo, Seeker, Wellby"
66,2022-11-19,1748-10-14,1748-11-13,"Alimash, Shoal, Wellby"
72,2023-03-02,1748-11-23,1748-11-24,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
29,2021-07-28,1748-05-29,1748-06-01,"Delwath, Drikod, Kenzo, Seeker, Wellby"
53,2022-07-31,1748-09-30,1748-10-06,Delwath
47,2022-05-26,1748-08-09,1748-08-21,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
91,2024-01-12,1749-03-09,1749-03-18,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
58,2022-09-26,1748-08-25,1748-11-15,"Merash, Riswynn, Rothfis, Thror"
113,2024-11-21,1749-05-22,1749-05-22,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
22,2021-04-08,1748-05-11,1748-05-11,"Delwath, Kenzo, Seeker, Wellby"
36,2021-12-22,1748-07-01,1748-07-02,"Delwath, Kenzo, Seeker, Wellby"
7,2020-08-16,1748-04-07,1748-04-12,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
107,2024-09-26,1749-05-18,1749-05-18,"Delwath, Kenzo, Seeker, Wellby"
85,2023-09-27,1749-01-03,1749-01-08,"Delwath, Kenzo, Seeker, Wellby"
17,2021-01-22,1748-04-16,1748-04-24,"Delwath, Kenzo, Seeker, Wellby"
79,2023-07-13,1748-12-08,1748-12-10,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
55,2022-08-16,1748-10-09,1748-10-14,"Aristaea, Delwath, Iascaire"
41,2022-03-03,1748-07-06,1748-07-13,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
88,2023-11-21,1749-01-17,1749-01-20,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
60,2022-10-14,1748-09-30,1748-10-12,Wellby
74,2023-03-30,1748-11-24,1748-11-29,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
80,2023-07-27,1748-12-10,1748-12-17,"Delwath, Kenzo, Seeker, Wellby"
49,2022-06-30,1748-08-22,1748-08-24,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
102,2024-06-30,1749-05-11,1749-05-12,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
33,2021-10-24,1748-06-20,1748-06-30,"Delwath, Kenzo, Seeker, Wellby"
2,2020-06-12,1748-03-22,1748-03-25,"Delwath, Kenzo, Seeker, Wellby"
27,2021-07-07,1748-05-24,1748-05-27,"Delwath, Drikod, Kenzo, Seeker, Wellby"
116,2025-01-01,1749-05-24,1749-05-24,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
94,2024-03-10,1749-03-22,1749-04-15,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
68,2023-01-05,1748-11-15,1748-11-15,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
12,2020-11-08,1748-04-13,1748-04-13,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
44,2022-04-14,1748-07-23,1748-07-23,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
50,2022-07-21,1748-08-24,1748-08-29,"Delwath, Kenzo, Seeker, Wellby"
99,2024-05-16,1749-05-08,1749-05-11,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
71,2023-02-21,1748-11-23,1748-11-23,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
65,2022-11-12,1748-10-13,1748-11-13,"Caulaus, Raven, Seeker, Spirala"
14,2020-12-06,1748-04-13,1748-04-15,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
4,2020-07-09,1748-03-26,1748-03-29,"Delwath, Kenzo, Seeker, Wellby"
35,2021-12-06,1748-07-01,1748-07-01,"Delwath, Kenzo, Seeker, Wellby"
86,2023-10-16,1749-01-08,1749-01-08,"Delwath, Kenzo, Seeker, Wellby"
104,2024-08-08,1749-05-14,1749-05-16,"Delwath, Kenzo, Seeker, Wellby"
110,2024-09-28,1749-05-19,1749-05-21,"Delwath, Kenzo, Seeker, Wellby"
92,2024-02-06,1749-03-18,1749-03-21,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
21,2021-03-13,1748-05-05,1748-05-11,"Delwath, Kenzo, Seeker, Wellby"
77,2023-05-21,1748-12-05,1748-12-06,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
19,2021-02-13,1748-04-25,1748-05-02,"Delwath, Kenzo, Seeker, Wellby"
63,2022-11-05,1748-10-03,1748-10-12,"Mikasa, Raven, Seeker, Spirala"
38,2022-01-23,1748-07-02,1748-07-03,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
9,2020-09-18,1748-04-12,1748-04-12,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
109,2024-09-27,1749-05-19,1749-05-19,"Delwath, Kenzo, Seeker, Wellby"
42,2022-03-13,1748-07-13,1748-07-18,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
56,2022-09-12,1748-08-24,1748-08-25,"Merash, Riswynn, Rothfis, Thror"
26,2021-06-01,1748-05-23,1748-05-24,"Delwath, Drikod, Kenzo, Seeker, Wellby"
117,2025-01-02,1749-05-24,1749-05-30,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
95,2024-03-26,1749-04-15,1749-05-03,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
81,2023-07-28,1748-12-17,1748-12-25,"Delwath, Kenzo, Seeker, Wellby"
48,2022-06-22,1748-08-21,1748-08-22,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
103,2024-07-16,1749-05-12,1749-05-14,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
3,2020-07-02,1748-03-25,1748-03-25,"Delwath, Kenzo, Seeker, Wellby"
32,2021-10-07,1748-06-09,1748-06-20,"Delwath, Drikod, Kenzo, Seeker, Wellby"
69,2023-01-16,1748-11-15,1748-11-23,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
13,2020-11-20,1748-04-13,1748-04-13,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
51,2022-07-22,1748-08-29,1748-09-06,"Delwath, Kenzo, Seeker, Wellby"
98,2024-05-02,1749-05-05,1749-05-07,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
45,2022-05-05,1748-07-23,1748-08-08,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
64,2022-11-09,1748-11-06,1748-11-13,"Izzarak, Kenzo"
70,2023-02-02,1748-11-23,1748-11-23,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
15,2020-12-26,1748-04-15,1748-04-15,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
111,2024-10-24,1749-05-21,1749-05-22,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
93,2024-02-11,1749-03-21,1749-03-21,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
20,2021-02-27,1748-05-02,1748-05-05,"Delwath, Kenzo, Seeker, Wellby"
34,2021-11-07,1748-06-30,1748-07-01,"Delwath, Kenzo, Seeker, Wellby"
5,2020-07-24,1748-03-30,1748-04-04,"Delwath, Kenzo, Seeker, Wellby"
,,1748-10-14,1748-11-15,Delwath
87,2023-11-08,1749-01-08,1749-01-16,"Delwath, Kenzo, Seeker, Wellby"
104,2024-08-20,1749-05-16,1749-05-16,"Delwath, Kenzo, Seeker, Wellby"
18,2021-02-05,1748-04-24,1748-04-24,"Delwath, Kenzo, Seeker, Wellby"
62,2022-10-28,1748-10-13,1748-10-14,"Alimash, Artem Novolozek, Rufus, Shoal, Wellby"
76,2023-05-07,1748-12-04,1748-12-05,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
57,2022-09-19,1748-09-30,1748-11-02,Kenzo
8,2020-09-03,1748-04-12,1748-04-12,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
39,2022-02-06,1748-07-03,1748-07-03,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
108,2024-09-27,1749-05-18,1749-05-19,"Delwath, Kenzo, Seeker, Wellby"
43,2022-03-25,1748-07-19,1748-07-23,"Delwath, Kenzo, Riswynn, Seeker, Wellby"
